date,open,high,low,close,volume,dividends,splits,ticker
2016-08-29,27.484164216389626,27.722161860075982,27.47534994216491,27.64282989501953,22098856,0.0,0.0,GE
2016-08-30,27.625201087783175,27.73979190443497,27.58994224046592,27.65164566040039,18863416,0.0,0.0,GE
2016-08-31,27.581127182655575,27.634016326388323,27.492980941123726,27.53705406188965,34752952,0.0,0.0,GE
2016-09-01,27.45772169493939,27.581126780990235,27.290243488764464,27.501794815063477,42905824,0.0,0.0,GE
2016-09-02,27.545868320452232,27.7221625519313,27.528239771562852,27.581127166748047,21639800,0.0,0.0,GE
2016-09-06,27.598755215652005,27.62519978702405,27.149207993429318,27.36957359313965,42593928,0.0,0.0,GE
2016-09-07,27.31668784512155,27.37839126586914,27.149209629545414,27.37839126586914,28357576,0.0,0.0,GE
2016-09-08,27.325497079132557,27.369570193600357,27.237350850196954,27.360755920410156,31466448,0.0,0.0,GE
2016-09-09,27.166836084124974,27.166836084124974,26.54099464416504,26.54099464416504,46404488,0.0,0.0,GE
2016-09-12,26.444029491951554,26.946467542034945,26.302995875636746,26.87594985961914,43063592,0.0,0.0,GE
2016-09-13,26.63795355876385,26.664398128103862,26.197220644692692,26.311811447143555,46868848,0.0,0.0,GE
2016-09-14,26.27655822323571,26.444036451663646,26.153153120787906,26.179595947265625,53120704,0.0,0.0,GE
2016-09-15,26.250659209476463,26.51716349806226,26.135174076494724,26.428327560424805,36503896,0.221154,0.0,GE
2016-09-16,26.321727092833946,26.42832739788201,26.24177598296626,26.36614418029785,67532088,0.0,0.0,GE
2016-09-19,26.454979616776495,26.614881844137077,26.11740903108787,26.144058227539062,31721352,0.0,0.0,GE
2016-09-20,26.357263565063477,26.472748708068927,26.312844711307704,26.357263565063477,30832360,0.0,0.0,GE
2016-09-21,26.428328290255976,26.579349212193836,26.286193958004848,26.51716423034668,30192864,0.0,0.0,GE
2016-09-22,26.614883181143473,26.74813621874687,26.58823398335355,26.685951232910156,30555096,0.0,0.0,GE
2016-09-23,26.66818518667541,26.694836146714348,26.481631990729745,26.55270004272461,23734568,0.0,0.0,GE
2016-09-26,26.472745773099092,26.481628838000027,26.224007620730198,26.241775512695312,26942032,0.0,0.0,GE
2016-09-27,26.29507729976775,26.6237665810154,26.179592162382903,26.543813705444336,26511576,0.0,0.0,GE
2016-09-28,26.579354276273616,26.597120410378682,26.29508203328321,26.561586380004883,27820624,0.0,0.0,GE
2016-09-29,26.48163323632779,26.739254496385875,26.152943920932067,26.23289680480957,40428648,0.0,0.0,GE
2016-09-30,26.29507719191988,26.51716440032525,26.277311061085857,26.312843322753906,37564800,0.0,0.0,GE
2016-10-03,26.170708054820388,26.383910428030187,26.117407902058755,26.330610275268555,20585864,0.0,0.0,GE
2016-10-04,26.392792861306507,26.428325118482412,26.16182261668438,26.206239700317383,32372808,0.0,0.0,GE
2016-10-05,26.22400582890534,26.38390803484941,26.117405533051375,26.206239700317383,25934376,0.0,0.0,GE
2016-10-06,26.11740965530924,26.20624383659645,25.886439374231774,26.001924514770508,29211416,0.0,0.0,GE
2016-10-07,25.815371380776106,25.948622652998246,25.691001412106026,25.83313751220703,39353704,0.0,0.0,GE
2016-10-10,25.762069239980004,26.03745660992816,25.593283944188247,25.6377010345459,35341176,0.0,0.0,GE
2016-10-11,25.539986381752147,25.788722817879293,25.486684458179493,25.691003799438477,32179888,0.0,0.0,GE
2016-10-12,25.691001070770078,25.779837013234612,25.59328382487148,25.673234939575195,23664888,0.0,0.0,GE
2016-10-13,25.566629951791963,25.673232013300712,25.460027890283214,25.55774688720703,29528304,0.0,0.0,GE
2016-10-14,25.726531815713287,25.788716791294803,25.602163626713406,25.664348602294922,29308656,0.0,0.0,GE
2016-10-17,25.673233692607464,25.7531848034279,25.495563578471337,25.628816604614258,41321904,0.0,0.0,GE
2016-10-18,25.788719839371932,25.83313692911008,25.67323470118741,25.74430274963379,28664896,0.0,0.0,GE
2016-10-19,25.815370559692383,25.95750489310926,25.78871960123025,25.815370559692383,30355520,0.0,0.0,GE
2016-10-20,25.85090418733089,25.939740132844108,25.726535978208517,25.824254989624023,29570632,0.0,0.0,GE
2016-10-21,25.264594303702417,25.7620688806637,25.166877058711172,25.74430274963379,66719328,0.0,0.0,GE
2016-10-24,25.76207185609297,25.948625064270114,25.67323766635664,25.691003799438477,32385288,0.0,0.0,GE
2016-10-25,25.708768310386198,25.770953292313745,25.424497883353112,25.451147079467773,27539928,0.0,0.0,GE
2016-10-26,25.39784715152759,25.824253676960815,25.362313127561208,25.646583557128906,25331488,0.0,0.0,GE
2016-10-27,25.664350392130725,25.726533609885756,25.415612234620774,25.433380126953125,26450216,0.0,0.0,GE
2016-10-28,25.655467719819725,26.286193545090352,25.64658289243589,25.957504272460938,70585632,0.0,0.0,GE
2016-10-31,26.188472967590688,26.339492115918674,25.842017585337636,25.850900650024414,45306248,0.0,0.0,GE
2016-11-01,25.762070210417747,25.939740340704443,25.504448962042897,25.65546989440918,33291232,0.0,0.0,GE
2016-11-02,25.637698958681682,25.637698958681682,25.22905858858447,25.309011459350586,32108232,0.0,0.0,GE
2016-11-03,25.406727908005564,25.406727908005564,25.042504635991737,25.12245750427246,23920728,0.0,0.0,GE
2016-11-04,25.069160666554833,25.5932862568966,25.069160666554833,25.264596939086914,37299496,0.0,0.0,GE
2016-11-07,25.628817872959885,26.055224405825744,25.61104997958531,26.037456512451172,42904368,0.0,0.0,GE
2016-11-08,26.090754806237243,26.31284022634498,26.01968676693751,26.13517189025879,37262576,0.0,0.0,GE
2016-11-09,26.046340393775107,26.48162997642946,25.824253188724864,26.321727752685547,56208360,0.0,0.0,GE
2016-11-10,26.51716433058897,27.39662833431722,26.499396437638328,27.014638900756836,84577792,0.0,0.0,GE
2016-11-11,27.085708832750484,27.334445254058856,26.979106754119698,27.281145095825195,44420896,0.0,0.0,GE
2016-11-14,27.307792982605562,27.405511990532418,27.085707532159763,27.103473663330078,39250120,0.0,0.0,GE
2016-11-15,27.076825775059483,27.33444704138821,26.86362336602061,27.316680908203125,41793440,0.0,0.0,GE
2016-11-16,27.227843451679448,27.343328597493638,27.130126200232393,27.30779457092285,26276432,0.0,0.0,GE
2016-11-17,27.27226164339918,27.423279049948736,27.236725855528956,27.352210998535156,18547464,0.0,0.0,GE
2016-11-18,27.316681155856315,27.449932442443217,27.112360049394034,27.24561309814453,29727256,0.0,0.0,GE
2016-11-21,27.263376575402237,27.43216363656483,27.165659327191165,27.42327880859375,23021752,0.0,0.0,GE
2016-11-22,27.476578275361415,27.75196562596321,27.432161188124127,27.69866371154785,28830152,0.0,0.0,GE
2016-11-23,27.7519670599489,27.87633526307225,27.698665142779355,27.840801239013672,25244024,0.0,0.0,GE
2016-11-25,27.938518921454307,27.974052943828607,27.796382831957118,27.92963409423828,13687960,0.0,0.0,GE
2016-11-28,27.831918956488465,27.92075313805226,27.725316881313873,27.76085090637207,22976408,0.0,0.0,GE
2016-11-29,27.787500548819388,27.849685530265056,27.520996254594607,27.583179473876953,32680648,0.0,0.0,GE
2016-11-30,27.698666146325444,27.778619024976525,27.316678457641853,27.3255615234375,47462376,0.0,0.0,GE
2016-12-01,27.218955953352246,27.947400736191142,27.201189824041556,27.885215759277344,46490080,0.0,0.0,GE
2016-12-02,27.858569132124636,27.97405426977418,27.769733190896513,27.840801239013672,22257040,0.0,0.0,GE
2016-12-05,27.92075267233004,27.938520565644467,27.59206514872852,27.63648223876953,23023832,0.0,0.0,GE
2016-12-06,27.707549081505785,27.751966169613187,27.547646859453824,27.689781188964844,18276232,0.0,0.0,GE
2016-12-07,27.54765159209448,28.071775436401364,27.476583534047943,28.071775436401367,34212880,0.0,0.0,GE
2016-12-08,28.071775285107293,28.160609476104884,27.89410690311211,28.009592056274414,29270904,0.0,0.0,GE
2016-12-09,27.938522581397628,28.356046077368703,27.849688394906252,28.23167610168457,32476496,0.0,0.0,GE
2016-12-12,28.13395860643196,28.41822905805175,28.125075540292105,28.302743911743164,32282328,0.0,0.0,GE
2016-12-13,28.33827461737744,28.42711055485538,28.080655156532274,28.19614028930664,35880416,0.0,0.0,GE
2016-12-14,28.080659692188686,28.409347251241304,27.929638750299247,27.982940673828125,45422312,0.0,0.0,GE
2016-12-15,27.974056430966623,28.382695095965456,27.65425018973213,27.76973533630371,45112496,0.0,0.0,GE
2016-12-16,28.0007017455674,28.311624877514745,27.947401593836478,28.20502281188965,74855248,0.0,0.0,GE
2016-12-19,28.213908667726933,28.4271128200672,28.16949157653023,28.35604476928711,36349872,0.0,0.0,GE
2016-12-20,28.35604502272082,28.764683675113435,28.347160194671336,28.649198532104492,41410928,0.0,0.0,GE
2016-12-21,28.60478003733204,28.64031406129659,28.471528769087506,28.5425968170166,29083288,0.0,0.0,GE
2016-12-22,28.560497047607818,28.596298497535887,28.444142779197907,28.479944229125977,25161552,0.230769,0.0,GE
2016-12-23,28.524697618528734,28.587348824872972,28.435193105225856,28.533647537231445,15588144,0.0,0.0,GE
2016-12-27,28.54259808525035,28.685803889352197,28.506796634224887,28.55154800415039,16282136,0.0,0.0,GE
2016-12-28,28.497847396911023,28.61420167167031,28.345691670270007,28.372541427612305,19641128,0.0,0.0,GE
2016-12-29,28.40834223788051,28.533646421092765,28.372539013619658,28.38149070739746,16735784,0.0,0.0,GE
2016-12-30,28.309888717012544,28.46204443558419,28.2024843670634,28.283037185668945,26473408,0.0,0.0,GE
2017-01-03,28.345688496905613,28.49784420651245,28.104030055327154,28.363588333129883,33435480,0.0,0.0,GE
2017-01-04,28.417294574033466,28.48889570237159,28.300940299274178,28.372541427612305,22300616,0.0,0.0,GE
2017-01-05,28.25618477787894,28.417292185518072,28.023476247919863,28.21143341064453,26891072,0.0,0.0,GE
2017-01-06,28.26513874747865,28.43519431174674,28.068231650537854,28.291990280151367,23005632,0.0,0.0,GE
2017-01-09,28.318839559704355,28.33674117299263,28.130882385016555,28.157733917236328,22113000,0.0,0.0,GE
2017-01-10,28.1577298573491,28.300935641306197,28.077177047729496,28.077177047729492,28290600,0.0,0.0,GE
2017-01-11,27.960828082550645,28.211436476467792,27.960828082550645,28.166685104370117,29520504,0.0,0.0,GE
2017-01-12,28.148786305535676,28.166686144865828,27.8623746728497,28.095083236694336,31112744,0.0,0.0,GE
2017-01-13,28.068229675292972,28.14878249221704,27.969775246038438,28.06822967529297,25296752,0.0,0.0,GE
2017-01-17,27.898170209193314,28.148780334634285,27.88922029142669,27.987674713134766,29980392,0.0,0.0,GE
2017-01-18,27.93397026188315,28.05032451331883,27.862367372472736,27.951871871948242,25689456,0.0,0.0,GE
2017-01-19,27.96978049037232,28.050333322400046,27.79077321062985,27.933979034423828,39205816,0.0,0.0,GE
2017-01-20,27.531210497924807,27.656514686113418,27.119494707676225,27.32535171508789,86894808,0.0,0.0,GE
2017-01-23,27.298501731008134,27.30745164964146,26.475071932812256,26.627225875854492,61457136,0.0,0.0,GE
2017-01-24,26.725680385852744,26.904687636172934,26.689878935788705,26.850984573364258,35033960,0.0,0.0,GE
2017-01-25,27.22690125966854,27.271652632252124,27.047893993908815,27.18214988708496,39656968,0.0,0.0,GE
2017-01-26,27.24480212260715,27.28955349395659,26.96734042447499,27.13739776611328,27837784,0.0,0.0,GE
2017-01-27,27.209000515674052,27.24480374539658,26.797286454395888,26.85993766784668,31205824,0.0,0.0,GE
2017-01-30,26.815181732177734,26.940487688613846,26.645126184764656,26.815181732177734,27260272,0.0,0.0,GE
2017-01-31,26.71673154926549,26.76148291980173,26.40347018008648,26.582475662231445,40251536,0.0,0.0,GE
2017-02-01,26.609327834821567,26.680930739572116,26.457172106082986,26.57352638244629,26709592,0.0,0.0,GE
2017-02-02,26.47507055543656,26.59142481789212,26.40346765924465,26.564573287963867,22577880,0.0,0.0,GE
2017-02-03,26.663030259707064,26.671980178729246,26.439271631600537,26.582475662231445,32348472,0.0,0.0,GE
2017-02-06,26.56457647422457,26.627227684338262,26.466122036295396,26.546676635742188,24674104,0.0,0.0,GE
2017-02-07,26.62722412364515,26.680927182761636,26.43031882496844,26.457168579101562,24729432,0.0,0.0,GE
2017-02-08,26.412419398932702,26.439270930712755,26.18866077675787,26.340816497802734,33468656,0.0,0.0,GE
2017-02-09,26.421365352862484,26.58247096851637,26.367664072786187,26.484018325805664,22532640,0.0,0.0,GE
2017-02-10,26.618275966423226,26.627225885059644,26.448220410630316,26.60037612915039,23698584,0.0,0.0,GE
2017-02-13,26.743579709695545,26.90468711960308,26.609325606102015,26.88678550720215,38500800,0.0,0.0,GE
2017-02-14,26.96733524653401,27.101591110229496,26.77937987804034,27.101591110229492,36429432,0.0,0.0,GE
2017-02-15,27.110542415148625,27.164243698120117,27.01208976713004,27.164243698120117,26491192,0.0,0.0,GE
2017-02-16,27.16424533649448,27.271649684340513,27.11949396874827,27.25374984741211,26969800,0.0,0.0,GE
2017-02-17,27.217951340236905,27.244802873957212,27.029994155045543,27.18214988708496,22723376,0.0,0.0,GE
2017-02-21,27.217947875886537,27.379053506851772,27.15529489698887,27.3164005279541,31450640,0.0,0.0,GE
2017-02-22,27.31640260810593,27.343254140453276,27.08369406222973,27.146347045898438,31329480,0.0,0.0,GE
2017-02-23,27.101233523388412,27.137320523813678,26.929821613557866,27.08319091796875,30105816,0.230769,0.0,GE
2017-02-24,26.920800903055472,27.236560821533203,26.86666950643382,27.236560821533203,28416648,0.0,0.0,GE
2017-02-27,27.11026037271934,27.200476991492064,26.974933654974066,27.01102066040039,24514672,0.0,0.0,GE
2017-02-28,27.05612650042441,27.137321807826556,26.76743227294856,26.893735885620117,40676376,0.0,0.0,GE
2017-03-01,27.04710451252937,27.380907036823668,26.902756507652928,27.236560821533203,38358320,0.0,0.0,GE
2017-03-02,27.27264782275231,27.27264782275231,27.065147118345937,27.236560821533203,28746016,0.0,0.0,GE
2017-03-03,27.2365612087285,27.26362511783809,27.110257597459068,27.17340850830078,20755280,0.0,0.0,GE
2017-03-06,27.065147399902347,27.137321403091388,26.9929751862993,27.065147399902344,24357424,0.0,0.0,GE
2017-03-07,27.001995471243358,27.056125076801287,26.87569186521757,26.9388427734375,31182216,0.0,0.0,GE
2017-03-08,26.965911345721267,27.011019653425986,26.82156332939727,26.884716033935547,33600736,0.0,0.0,GE
2017-03-09,26.839606839750953,26.911780850341483,26.668194906788084,26.758413314819336,26977808,0.0,0.0,GE
2017-03-10,26.920803300998053,27.45308348461677,26.73134697511859,27.317758560180664,61580376,0.0,0.0,GE
2017-03-13,27.272647078204862,27.299710986190863,26.87569186521757,26.9388427734375,31395312,0.0,0.0,GE
2017-03-14,26.848625996955462,26.87569169435532,26.58699569431927,26.650148391723633,23713664,0.0,0.0,GE
2017-03-15,26.659174567889693,26.91178182451443,26.587000554686554,26.848630905151367,26148512,0.0,0.0,GE
2017-03-16,26.884717338248883,26.902759946371663,26.722324917212855,26.83960723876953,22055280,0.0,0.0,GE
2017-03-17,26.92982428803525,27.1012362148892,26.857650280016916,26.95688819885254,45384560,0.0,0.0,GE
2017-03-20,26.974933500615634,26.992977898018637,26.785477170608086,26.830585479736328,19632496,0.0,0.0,GE
2017-03-21,26.93884098122654,26.93884098122654,26.469711798982026,26.514820098876953,27908192,0.0,0.0,GE
2017-03-22,26.6681981771857,26.803524911034994,26.442654813827815,26.64113426208496,27040728,0.0,0.0,GE
2017-03-23,26.61406704526175,26.821565997176574,26.50580602225068,26.722326278686523,25662000,0.0,0.0,GE
2017-03-24,26.695257747078017,26.89373536013694,26.641128139729577,26.81254005432129,28995408,0.0,0.0,GE
2017-03-27,26.568955801852074,26.623085412592612,26.388520783406776,26.559932708740234,30146168,0.0,0.0,GE
2017-03-28,26.442653311430984,26.821565997176574,26.3885236947186,26.722326278686523,28961608,0.0,0.0,GE
2017-03-29,26.632106909731473,26.803520625897193,26.577977298597414,26.77645492553711,28661152,0.0,0.0,GE
2017-03-30,26.7584119089557,27.056127450017193,26.731346209009715,26.947866439819336,37399752,0.0,0.0,GE
2017-03-31,26.93884564526399,27.101236268835425,26.83058463302099,26.884716033935547,52828360,0.0,0.0,GE
2017-04-03,26.848628976411153,27.065149210880037,26.839605883219274,26.95688819885254,31108792,0.0,0.0,GE
2017-04-04,26.97492991669296,27.146341826523507,26.79449491456664,27.08319091796875,26059488,0.0,0.0,GE
2017-04-05,27.146345162493652,27.444062505191592,27.020041540276953,27.0380859375,26871000,0.0,0.0,GE
2017-04-06,27.06514981760932,27.227542234084034,26.99297759755919,27.001998901367188,22412000,0.0,0.0,GE
2017-04-07,26.992976634229382,27.23656256586909,26.992976634229382,27.056127548217773,19734728,0.0,0.0,GE
2017-04-10,27.12830246819424,27.272650487172857,27.029062757749898,27.07417106628418,19245408,0.0,0.0,GE
2017-04-11,27.06514552958577,27.155363922130594,26.92079932276862,27.101232528686523,22921808,0.0,0.0,GE
2017-04-12,26.95688484864097,26.974929243196048,26.749385943565894,26.857646942138672,28122952,0.0,0.0,GE
2017-04-13,26.794497435718302,26.884715840063272,26.659172513580007,26.668193817138672,20797920,0.0,0.0,GE
2017-04-17,26.72232349265725,26.79449750047321,26.65917257800787,26.740367889404297,22647664,0.0,0.0,GE
2017-04-18,26.704282937332543,26.97493459264498,26.686240328785296,26.920804977416992,26734864,0.0,0.0,GE
2017-04-19,26.965909487706913,27.119278797087123,26.947865092116654,27.065147399902344,27658176,0.0,0.0,GE
2017-04-20,27.110260951445053,27.55232454037161,27.0922165535536,27.30873680114746,38564864,0.0,0.0,GE
2017-04-21,27.308736490431247,27.407976203739533,26.56895734578199,26.6591739654541,75245456,0.0,0.0,GE
2017-04-24,26.929825614056647,27.00199962562882,26.605042561981872,26.6591739654541,50528608,0.0,0.0,GE
2017-04-25,26.568956375122067,26.70428129968633,26.451674057998584,26.56895637512207,41448264,0.0,0.0,GE
2017-04-26,26.632103741783062,26.659169438923623,26.397539138793945,26.397539138793945,38863136,0.0,0.0,GE
2017-04-27,26.424607611606387,26.442650218538045,26.181021680512497,26.235151290893555,34257392,0.0,0.0,GE
2017-04-28,26.253195289500223,26.30732669233686,26.099827753692907,26.15395736694336,25042368,0.0,0.0,GE
2017-05-01,26.17199745345847,26.316343661545545,26.09982345462199,26.108844757080078,24976432,0.0,0.0,GE
2017-05-02,26.172001764417633,26.208086980193816,26.081783356218633,26.15395736694336,35110400,0.0,0.0,GE
2017-05-03,26.09080661343402,26.424610990629386,26.027655691511765,26.370479583740234,27969032,0.0,0.0,GE
2017-05-04,26.406563191038927,26.442648402423863,26.20808379090599,26.34341049194336,20398768,0.0,0.0,GE
2017-05-05,26.280260603885402,26.37950031456693,26.262217996263026,26.3614559173584,17604184,0.0,0.0,GE
2017-05-08,26.307324840814555,26.388520149768762,26.162976829524386,26.22612953186035,22495512,0.0,0.0,GE
2017-05-09,26.235149818546603,26.244171121506145,26.036672205506736,26.099824905395508,24792248,0.0,0.0,GE
2017-05-10,26.09080014060197,26.09982323256918,25.802105937298094,25.892322540283203,27089088,0.0,0.0,GE
2017-05-11,25.874278641482878,26.06373492994512,25.711888048396894,26.045690536499023,29136016,0.0,0.0,GE
2017-05-12,25.585587813346947,25.666781330969123,25.125479879443166,25.504390716552734,71170528,0.0,0.0,GE
2017-05-15,25.323956973861208,25.477326282000814,25.23374036539767,25.423194885253906,41358200,0.0,0.0,GE
2017-05-16,25.486352325516986,25.513418028924796,25.260808972819987,25.29689598083496,30689568,0.0,0.0,GE
2017-05-17,25.098412648041364,25.964497065104343,24.7285213470459,24.7285213470459,54560272,0.0,0.0,GE
2017-05-18,24.59319984316498,24.94504679813644,24.44885182381685,24.791677474975586,50385504,0.0,0.0,GE
2017-05-19,24.854832815960204,25.41417876585716,24.809724502528045,25.305917739868164,50428248,0.0,0.0,GE
2017-05-22,25.468304979071654,25.53145588916174,25.31493388134607,25.423194885253906,28923128,0.0,0.0,GE
2017-05-23,25.450261680536613,25.513414382934567,25.36004506818473,25.51341438293457,24832184,0.0,0.0,GE
2017-05-24,25.549504582792945,25.711897022141525,24.91798459390166,25.107440948486328,55847272,0.0,0.0,GE
2017-05-25,25.071347024134006,25.17058672138948,24.737544511590688,24.800695419311523,40824576,0.0,0.0,GE
2017-05-26,24.7736373172781,24.854832638794498,24.620267978950164,24.764616012573242,31848960,0.0,0.0,GE
2017-05-30,24.63830615423597,24.76461155571831,24.502981239258332,24.683414459228516,37893128,0.0,0.0,GE
2017-05-31,24.656353481636245,24.755591406502077,24.530049854722357,24.701461791992188,37034920,0.0,0.0,GE
2017-06-01,24.818743362352038,25.152545922618263,24.809722058471582,25.00819969177246,33683208,0.0,0.0,GE
2017-06-02,25.143522718407812,25.206675419970306,24.917979400925805,25.152544021606445,38487904,0.0,0.0,GE
2017-06-05,25.170589511389625,25.323958830775247,25.089394199901488,25.24276351928711,45249880,0.0,0.0,GE
2017-06-06,25.242764823577435,25.29689443750436,25.08939549626724,25.197654724121094,35070048,0.0,0.0,GE
2017-06-07,25.21569667167283,25.22471797485304,24.71950173214296,24.972110748291016,45280664,0.0,0.0,GE
2017-06-08,24.97211405021941,25.098417680200875,24.836787326278635,24.890918731689453,42556592,0.0,0.0,GE
2017-06-09,24.927001658911994,25.23374027408117,24.890914657739977,25.206674575805664,26377312,0.0,0.0,GE
2017-06-12,26.379496357923937,26.5869952623894,25.91938845753079,26.108844757080078,144653080,0.0,0.0,GE
2017-06-13,26.271238345925106,26.30732534944536,25.567544461659253,25.66678237915039,61176648,0.0,0.0,GE
2017-06-14,25.693848273430174,25.982544303774734,25.59461035518881,25.883304595947266,42765112,0.0,0.0,GE
2017-06-15,25.910597232122694,26.33819515354556,25.865108398725834,26.329097747802734,49782824,0.230769,0.0,GE
2017-06-16,26.365491252754644,26.392785276816316,26.037970182746168,26.383686065673828,84828224,0.0,0.0,GE
2017-06-19,26.34729656355427,26.383687996739084,26.14714458337932,26.201732635498047,31724888,0.0,0.0,GE
2017-06-20,26.119841703269145,26.128940911993183,25.546679983092847,25.5921688079834,49444616,0.0,0.0,GE
2017-06-21,25.63766278207262,25.646760187941418,25.1554786148331,25.27375030517578,35108424,0.0,0.0,GE
2017-06-22,25.264652760140716,25.319238999735592,25.05540159821437,25.06450080871582,37839984,0.0,0.0,GE
2017-06-23,25.28284887642601,25.28284887642601,25.019013265973083,25.08269691467285,33005960,0.0,0.0,GE
2017-06-26,25.100892407477097,25.182772669767964,25.019012145186235,25.11908721923828,29641664,0.0,0.0,GE
2017-06-27,25.037204921643184,25.100890366995806,24.746075324351136,24.755172729492188,42982576,0.0,0.0,GE
2017-06-28,24.800662372101346,24.928031462295287,24.609607834469085,24.63690185546875,32256432,0.0,0.0,GE
2017-06-29,24.709686348276264,24.93713052275948,24.373066082548604,24.58231544494629,38201384,0.0,0.0,GE
2017-06-30,24.64600216075735,24.73698163989998,24.48224162485668,24.573219299316406,27304368,0.0,0.0,GE
2017-07-03,24.709684794846126,25.100891276919114,24.618707130772354,24.973522186279297,21491600,0.0,0.0,GE
2017-07-05,25.055399571799924,25.073596186648363,24.77336738145135,24.88254165649414,22121008,0.0,0.0,GE
2017-07-06,24.43675164510883,24.609609579437077,23.74531629843021,23.936370849609375,79711736,0.0,0.0,GE
2017-07-07,23.881783482567595,23.927272315526196,23.63614089709877,23.79080581665039,42164824,0.0,0.0,GE
2017-07-10,23.77260940219153,23.827195641268066,23.517869408907952,23.69072914123535,48625408,0.0,0.0,GE
2017-07-11,23.68162979377778,24.063737045348947,23.572455519893477,24.00005340576172,42901664,0.0,0.0,GE
2017-07-12,24.145622932268765,24.39126373393986,23.99095799956714,24.1820125579834,53025752,0.0,0.0,GE
2017-07-13,24.18200950682767,24.40945546694354,24.109226655215977,24.373064041137695,28878304,0.0,0.0,GE
2017-07-14,24.32758027681989,24.473146010360633,24.318482869644352,24.363971710205078,21900632,0.0,0.0,GE
2017-07-17,24.34577396487659,24.454948259981478,24.30938433785791,24.400362014770508,28803424,0.0,0.0,GE
2017-07-18,24.34577477248855,24.49134050412386,24.327579958375644,24.464046478271484,27191944,0.0,0.0,GE
2017-07-19,24.427654570581968,24.591415101048888,24.418555359691595,24.50953483581543,25784096,0.0,0.0,GE
2017-07-20,24.582316275735952,24.609610299469498,24.200208966880673,24.282089233398438,57364424,0.0,0.0,GE
