date,open,high,low,close,volume,dividends,splits,ticker
2016-07-13,95.46678497398241,95.78988955223171,94.8871035322828,94.91561126708984,5494700,0.0,0,DIS
2016-07-14,95.42877494375644,95.78989226202638,94.72555754793734,95.00114440917969,7461500,0.0,0,DIS
2016-07-15,95.42877115979621,95.54280934791545,94.59251286414886,94.83959197998047,5764400,0.0,0,DIS
2016-07-18,94.93462892114427,95.70436682382298,94.90612118403578,95.17220306396484,5051300,0.0,0,DIS
2016-07-19,94.84909833026785,95.02015200287286,94.42146777384902,94.5260009765625,5742700,0.0,0,DIS
2016-07-20,93.74674727484307,93.78476000328403,92.31179758948969,93.33811950683594,10664900,0.0,0,DIS
2016-07-21,93.2906087383884,94.20289253842091,92.7679499962817,93.13856506347656,6726600,0.0,0,DIS
2016-07-22,93.49967943906823,93.5281871762897,92.62540833006804,92.85347747802734,5381700,0.0,0,DIS
2016-07-25,93.0340306963372,93.1860743693391,92.41633650870945,92.54937744140625,4825500,0.0,0,DIS
2016-07-26,92.19775521037909,92.33080337896384,91.55155335664959,91.88416290283203,6274800,0.0,0,DIS
2016-07-27,91.8936812238307,92.11225263882028,91.09543553469565,91.54207611083984,6911400,0.0,0,DIS
2016-07-28,91.60858760897511,91.69411081720791,91.05741387751749,91.1429443359375,7713500,0.0,0,DIS
2016-07-29,91.0859181500567,91.58957413544202,91.0859181500567,91.18094635009766,8264000,0.0,0,DIS
2016-08-01,91.37102523108534,91.41853571393193,90.35420809576036,90.79134368896484,7131600,0.0,0,DIS
2016-08-02,90.61077128531286,90.99089134147654,89.86003616819103,90.28767395019531,7644100,0.0,0,DIS
2016-08-03,90.3351834913143,91.63709231389562,90.27816802104503,91.3139877319336,9068700,0.0,0,DIS
2016-08-04,90.7818266346967,91.20946442464599,90.0025837676679,90.43022155761719,10038300,0.0,0,DIS
2016-08-05,90.65828962507322,91.22846608808635,90.61077189891084,91.0669174194336,6528500,0.0,0,DIS
2016-08-08,91.33299782530553,91.50405148649345,90.8293418368597,90.99089050292969,7792000,0.0,0,DIS
2016-08-09,90.85784614218855,92.03621173578541,90.563256556336,91.86515808105469,15548700,0.0,0,DIS
2016-08-10,91.89366248057732,94.33592403160684,91.08591195984361,92.99600982666016,27181300,0.0,0,DIS
2016-08-11,93.31911209325061,93.49967074578221,92.32130513233427,92.91048431396484,9233900,0.0,0,DIS
2016-08-12,92.95800427975107,92.95800427975107,91.85566409870415,92.0267105102539,9360300,0.0,0,DIS
2016-08-15,92.51137022554806,92.75844936536586,92.10274240785179,92.27379608154297,5299600,0.0,0,DIS
2016-08-16,92.04572504215565,92.41634011917385,91.48504630372597,92.06472778320312,5777800,0.0,0,DIS
2016-08-17,92.02672182745427,92.15026502901587,91.72262719699076,92.05523681640625,5697300,0.0,0,DIS
2016-08-18,92.05523493163982,92.29280908339364,91.75114030740242,91.8461685180664,5250700,0.0,0,DIS
2016-08-19,91.60858794223351,91.97920301296497,91.27598560313955,91.59908294677734,6362400,0.0,0,DIS
2016-08-22,91.67510350667942,91.67510350667942,90.89586067525794,91.10492706298828,5495300,0.0,0,DIS
2016-08-23,91.35200247540061,91.6370943334037,91.03841013182178,91.19995880126953,4996300,0.0,0,DIS
2016-08-24,91.23796985060058,91.43753124744946,90.76282159614507,91.05741119384766,5912500,0.0,0,DIS
2016-08-25,90.86736275660301,91.05741917496874,90.66780134226272,90.80084228515625,4518700,0.0,0,DIS
2016-08-26,90.90537524219494,91.3520085491541,90.04060186555967,90.47773742675781,6019600,0.0,0,DIS
2016-08-29,90.34468132492148,90.58225543246047,89.76499992251142,90.15462493896484,7903000,0.0,0,DIS
2016-08-30,90.05958826573614,90.55374646277225,90.05958826573614,90.1451187133789,6845000,0.0,0,DIS
2016-08-31,89.98358605331195,90.18314746636034,89.47993002273448,89.7650146484375,7375200,0.0,0,DIS
2016-09-01,90.02158402471314,90.15462494492887,89.24234124194115,89.57494354248047,6274200,0.0,0,DIS
2016-09-02,90.04058931700514,90.24015070298877,89.4514029034916,89.72698974609375,5382000,0.0,0,DIS
2016-09-06,89.8315297893644,89.8315297893644,88.7101795943502,89.1378173828125,8463500,0.0,0,DIS
2016-09-07,89.30887600748011,89.35638648648941,88.69118177885878,89.05229187011719,6281500,0.0,0,DIS
2016-09-08,88.84321468303351,89.52742929940547,88.31105098149385,89.41339111328125,7438100,0.0,0,DIS
2016-09-09,88.86223543091833,89.0807995847177,87.79790064879468,87.82640838623047,10248400,0.0,0,DIS
2016-09-12,87.38928012716308,89.19484523416735,87.37977513049478,88.98577880859375,9367300,0.0,0,DIS
2016-09-13,88.41558044642058,88.66265954751601,87.85490178434092,88.09247589111328,7795200,0.0,0,DIS
2016-09-14,87.98793922221635,88.27303103913593,87.49378828976666,87.67434692382812,6386500,0.0,0,DIS
2016-09-15,87.54131000950757,88.13999415217219,86.65753403689612,87.90242004394531,7559400,0.0,0,DIS
2016-09-16,87.68387049331906,88.13051108795631,87.23723714887005,87.95945739746094,10568600,0.0,0,DIS
2016-09-19,88.18752638931198,88.68167742567775,87.750383578058,88.02597045898438,5421500,0.0,0,DIS
2016-09-20,88.0924887248277,88.6626724642974,88.07348598359951,88.33006286621094,6200100,0.0,0,DIS
2016-09-21,88.37757881216628,88.45360427592061,87.14219040181376,87.79789733886719,12049500,0.0,0,DIS
2016-09-22,88.12100234015762,89.05228889977745,88.03547188049366,88.76720428466797,6470700,0.0,0,DIS
2016-09-23,88.44409125209633,88.87172175906957,88.37757078989634,88.63414764404297,4407700,0.0,0,DIS
2016-09-26,87.87392789394809,88.07348931022516,86.85711082042914,87.38927459716797,10449300,0.0,0,DIS
2016-09-27,87.36075523738529,87.59832935613699,86.95212746312488,87.16119384765625,9167400,0.0,0,DIS
2016-09-28,87.18970194304632,87.71236790653982,86.9331250838138,87.6173324584961,8272300,0.0,0,DIS
2016-09-29,87.56032574862574,88.47260958964617,86.98064425846889,87.23722839355469,7476600,0.0,0,DIS
2016-09-30,87.69336361983909,88.84322156411703,87.62684315199448,88.24453735351562,8923700,0.0,0,DIS
2016-10-03,87.87391870779446,88.11149283331561,87.47479591696379,87.8929214477539,5834700,0.0,0,DIS
2016-10-04,87.85491225040852,88.36807325219151,87.53181490679731,87.98795318603516,5903400,0.0,0,DIS
2016-10-05,88.3205623267147,88.6436596686849,87.78839133672376,87.85491180419922,5365000,0.0,0,DIS
2016-10-06,88.14000084570148,88.92874868495855,87.79789352385954,88.21602630615234,7484800,0.0,0,DIS
2016-10-07,88.43459016393466,88.65316154949637,87.44628093174423,87.8929214477539,6144100,0.0,0,DIS
2016-10-10,88.09248284316924,88.57713608928474,87.80739824265602,87.8929214477539,4241000,0.0,0,DIS
2016-10-11,87.74088340353536,87.78839388157384,87.0186559855889,87.29424285888672,6651100,0.0,0,DIS
2016-10-12,87.31324860524379,87.50331227450158,86.84760530339055,86.86661529541016,6836600,0.0,0,DIS
2016-10-13,86.42947037866641,86.81909545352588,85.83078614799057,86.59102630615234,5725200,0.0,0,DIS
2016-10-14,87.20870294821266,87.20870294821266,86.75256470749575,86.76206970214844,4345700,0.0,0,DIS
2016-10-17,86.80958833247063,86.92362652845924,86.05885318846695,86.31543731689453,5134600,0.0,0,DIS
2016-10-18,86.85709829339096,87.18019561118693,86.45797551840066,86.6385269165039,4890800,0.0,0,DIS
2016-10-19,86.73356433653224,87.56032495852209,86.47698745394915,87.36076354980469,6140500,0.0,0,DIS
2016-10-20,87.10419018479847,87.73138217321174,86.89512377193147,87.45579528808594,6153200,0.0,0,DIS
2016-10-21,86.79058100488712,89.50842957239193,86.09686137044557,88.40608215332031,13814500,0.0,0,DIS
2016-10-24,88.84321795185186,89.47041712333164,88.18751829552572,88.72918701171875,7281000,0.0,0,DIS
2016-10-25,88.5106221019652,88.71968850775464,88.03547381614825,88.14000701904297,6380700,0.0,0,DIS
2016-10-26,87.79789880337422,89.06179497117012,87.3322555179395,88.84322357177734,7152800,0.0,0,DIS
2016-10-27,89.13781890182572,89.6509726564258,88.67216837421905,89.34687805175781,6647000,0.0,0,DIS
2016-10-28,89.22333835281441,89.70799160084252,88.88123103069893,89.1853256225586,7309100,0.0,0,DIS
2016-10-31,89.06178144532585,89.15680963707828,87.72186001600183,88.08297729492188,9957600,0.0,0,DIS
2016-11-01,88.16851241193548,88.36807381665017,87.10418492012387,87.79789733886719,6449800,0.0,0,DIS
2016-11-02,87.34175872802734,87.95944568069181,87.13269232858333,87.34175872802734,6716200,0.0,0,DIS
2016-11-03,87.67435731436596,89.45140713318483,87.65534732421916,88.72918701171875,7751400,0.0,0,DIS
2016-11-04,88.85272606651843,89.12831293182742,87.7693885960967,87.85491180419922,7456500,0.0,0,DIS
2016-11-07,89.10930439732336,89.78402132869921,88.33006151550966,89.73650360107422,6996100,0.0,0,DIS
2016-11-08,89.83153366757503,90.13562828018928,89.23284943810594,89.6889877319336,6226900,0.0,0,DIS
2016-11-09,87.70286277249869,90.20213989808552,87.53180911655292,89.9360580444336,8635700,0.0,0,DIS
2016-11-10,90.17364523739194,91.28549053714417,89.5464532414501,90.24016571044922,13777900,0.0,0,DIS
2016-11-11,92.34981056974176,93.43314795761012,91.01939407142673,92.82495880126953,23008100,0.0,0,DIS
2016-11-14,92.71093220131468,93.4236546376721,92.60639899730059,93.05303955078125,13208400,0.0,0,DIS
2016-11-15,93.0340272700333,93.26209639623022,92.57788176745267,92.84396362304688,7184600,0.0,0,DIS
2016-11-16,93.44266993905622,94.2409156330448,93.22409852273765,94.19340515136719,9702400,0.0,0,DIS
2016-11-17,94.12687463726502,94.55450517769226,93.38563725023742,94.43096923828125,8662600,0.0,0,DIS
2016-11-18,94.12687710118824,94.43097171016466,93.26210375211281,93.35713195800781,8586100,0.0,0,DIS
2016-11-21,93.23360376740314,93.38564745943955,92.17877391883239,92.77745819091797,10771100,0.0,0,DIS
2016-11-22,92.55888785982211,93.06254388456814,92.43534466494572,92.85347747802734,5323700,0.0,0,DIS
2016-11-23,92.81546565431026,93.39514715078434,92.73944018751652,93.37614440917969,5897400,0.0,0,DIS
2016-11-25,93.80377673026963,94.14588408706618,93.60421531383626,93.90830993652344,4396800,0.0,0,DIS
2016-11-28,93.62321212057127,94.26941405908914,93.43315571226074,94.05084991455078,7106700,0.0,0,DIS
2016-11-29,94.30742901107399,94.72556181942593,94.05085212879547,94.71605682373047,8396800,0.0,0,DIS
2016-11-30,94.45948704936337,95.30525047521755,94.07936694500255,94.19340515136719,11369200,0.0,0,DIS
2016-12-01,94.20289791771322,94.79208441083557,93.7182518792064,94.02234649658203,9958100,0.0,0,DIS
2016-12-02,93.87980442047167,94.15539131164645,93.36664337313115,93.60421752929688,7737200,0.0,0,DIS
2016-12-05,94.06035166474145,95.28622778136726,93.7752598119247,94.99163818359375,11331500,0.0,0,DIS
2016-12-06,94.98212822636836,95.71386056028338,94.8585922967013,95.65684509277344,8427500,0.0,0,DIS
